Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
112,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
113,340461476,SillySkeeter,NoMicrosporidia,7078,446,1240,5392,9262,9759,72493,393760
113,340461476,SillySkeeter,Strain_A,425,153,84,188,855,0,0,0
113,340461476,SillySkeeter,Strain_B,2711,145,507,2059,3596,3977,9203,0
113,340461476,SillySkeeter2,NoMicrosporidia,4748,354,867,3527,6300,6255,64040,435440
113,340461476,SillySkeeter2,Strain_C,6247,411,1056,4780,8444,8237,17580,0
113,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
114,340461476,SillySkeeter,NoMicrosporidia,7061,461,1254,5346,9338,9777,72424,406760
114,340461476,SillySkeeter,Strain_A,364,134,75,155,771,0,0,0
114,340461476,SillySkeeter,Strain_B,2736,175,521,2040,3598,3984,9241,0
114,340461476,SillySkeeter2,NoMicrosporidia,4740,342,879,3519,6348,6271,64182,409760
114,340461476,SillySkeeter2,Strain_C,6286,414,1073,4799,8469,8142,17699,0
114,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
115,340461476,SillySkeeter,NoMicrosporidia,7130,487,1266,5377,9313,9696,72985,392840
115,340461476,SillySkeeter,Strain_A,312,120,61,131,701,0,0,0
115,340461476,SillySkeeter,Strain_B,2740,185,507,2048,3661,3924,9161,0
115,340461476,SillySkeeter2,NoMicrosporidia,4789,332,881,3576,6336,6210,63918,410160
115,340461476,SillySkeeter2,Strain_C,6261,433,1115,4713,8434,8338,17704,0
115,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
116,340461476,SillySkeeter,NoMicrosporidia,7104,482,1318,5304,9366,9877,72700,388600
116,340461476,SillySkeeter,Strain_A,276,108,61,107,623,0,0,0
116,340461476,SillySkeeter,Strain_B,2808,196,512,2100,3690,3848,9143,0
116,340461476,SillySkeeter2,NoMicrosporidia,4778,331,899,3548,6312,6194,63998,423560
116,340461476,SillySkeeter2,Strain_C,6290,448,1142,4700,8407,8261,17730,0
116,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
117,340461476,SillySkeeter,NoMicrosporidia,7168,517,1344,5307,9456,9735,72950,383320
117,340461476,SillySkeeter,Strain_A,244,98,53,93,577,0,0,0
117,340461476,SillySkeeter,Strain_B,2811,199,503,2109,3734,3815,9034,0
117,340461476,SillySkeeter2,NoMicrosporidia,4764,338,923,3503,6300,6169,64064,424080
117,340461476,SillySkeeter2,Strain_C,6231,461,1141,4629,8344,8419,17587,0
117,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
118,340461476,SillySkeeter,NoMicrosporidia,7192,525,1392,5275,9580,9770,72789,395240
118,340461476,SillySkeeter,Strain_A,221,102,42,77,530,0,0,0
118,340461476,SillySkeeter,Strain_B,2832,192,526,2114,3747,3797,9084,0
118,340461476,SillySkeeter2,NoMicrosporidia,4739,343,931,3465,6313,6155,63927,418960
118,340461476,SillySkeeter2,Strain_C,6196,460,1157,4579,8320,8457,17701,0
118,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
119,340461476,SillySkeeter,NoMicrosporidia,7256,522,1422,5312,9564,9747,72848,384920
119,340461476,SillySkeeter,Strain_A,198,91,37,70,478,0,0,0
119,340461476,SillySkeeter,Strain_B,2838,216,538,2084,3748,3812,9098,0
119,340461476,SillySkeeter2,NoMicrosporidia,4747,369,944,3434,6311,6164,63921,428440
119,340461476,SillySkeeter2,Strain_C,6284,467,1211,4606,8370,8354,17631,0
119,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
120,340461476,SillySkeeter,NoMicrosporidia,7354,551,1462,5341,9702,9441,73092,404120
120,340461476,SillySkeeter,Strain_A,164,74,34,56,438,0,0,0
120,340461476,SillySkeeter,Strain_B,2839,205,570,2064,3786,3841,9098,0
120,340461476,SillySkeeter2,NoMicrosporidia,4750,360,987,3403,6292,6134,63954,426800
120,340461476,SillySkeeter2,Strain_C,6239,469,1246,4524,8348,8387,17558,0
120,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
121,340461476,SillySkeeter,NoMicrosporidia,7282,561,1491,5230,9689,9537,73001,374160
121,340461476,SillySkeeter,Strain_A,144,73,25,46,402,0,0,0
121,340461476,SillySkeeter,Strain_B,2823,215,581,2027,3769,3873,9040,0
121,340461476,SillySkeeter2,NoMicrosporidia,4672,378,963,3331,6312,6119,64376,410360
121,340461476,SillySkeeter2,Strain_C,6330,457,1280,4593,8342,8384,17523,0
121,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
122,340461476,SillySkeeter,NoMicrosporidia,7288,582,1510,5196,9666,9499,73125,397120
122,340461476,SillySkeeter,Strain_A,121,63,18,40,366,0,0,0
122,340461476,SillySkeeter,Strain_B,2831,229,583,2019,3799,3849,9197,0
122,340461476,SillySkeeter2,NoMicrosporidia,4699,394,995,3310,6311,6147,64133,425720
122,340461476,SillySkeeter2,Strain_C,6283,474,1298,4511,8363,8348,17701,0
122,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
123,340461476,SillySkeeter,NoMicrosporidia,7287,591,1554,5142,9655,9592,72738,388960
123,340461476,SillySkeeter,Strain_A,109,59,16,34,326,0,0,0
123,340461476,SillySkeeter,Strain_B,2820,241,596,1983,3840,3816,9184,0
123,340461476,SillySkeeter2,NoMicrosporidia,4702,398,1014,3290,6326,6119,64142,417120
123,340461476,SillySkeeter2,Strain_C,6319,490,1321,4508,8369,8397,17635,0
123,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
124,340461476,SillySkeeter,NoMicrosporidia,7261,616,1575,5070,9569,9679,73254,397480
124,340461476,SillySkeeter,Strain_A,92,51,13,28,304,0,0,0
124,340461476,SillySkeeter,Strain_B,2811,238,630,1943,3872,3766,9064,0
124,340461476,SillySkeeter2,NoMicrosporidia,4722,396,1039,3287,6268,6148,63934,418160
124,340461476,SillySkeeter2,Strain_C,6319,507,1362,4450,8420,8383,17745,0
124,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
125,340461476,SillySkeeter,NoMicrosporidia,7274,640,1549,5085,9636,9715,72878,373880
125,340461476,SillySkeeter,Strain_A,78,44,7,27,269,0,0,0
125,340461476,SillySkeeter,Strain_B,2817,233,634,1950,3865,3818,9110,0
125,340461476,SillySkeeter2,NoMicrosporidia,4667,413,1032,3222,6268,6135,63969,420320
125,340461476,SillySkeeter2,Strain_C,6368,513,1371,4484,8439,8339,17760,0
125,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
126,340461476,SillySkeeter,NoMicrosporidia,7306,666,1558,5082,9596,9900,72621,390560
126,340461476,SillySkeeter,Strain_A,69,40,5,24,244,0,0,0
126,340461476,SillySkeeter,Strain_B,2822,247,641,1934,3856,3872,9225,0
126,340461476,SillySkeeter2,NoMicrosporidia,4666,419,1026,3221,6216,6157,63892,407520
126,340461476,SillySkeeter2,Strain_C,6302,533,1354,4415,8465,8351,17761,0
126,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
127,340461476,SillySkeeter,NoMicrosporidia,7366,668,1593,5105,9608,9755,73081,382040
127,340461476,SillySkeeter,Strain_A,61,38,6,17,228,0,0,0
127,340461476,SillySkeeter,Strain_B,2770,263,604,1903,3881,3919,9086,0
127,340461476,SillySkeeter2,NoMicrosporidia,4643,437,1050,3156,6257,6097,64217,421560
127,340461476,SillySkeeter2,Strain_C,6376,560,1360,4456,8505,8334,17732,0
127,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
128,340461476,SillySkeeter,NoMicrosporidia,7357,696,1607,5054,9638,9695,72848,386960
128,340461476,SillySkeeter,Strain_A,52,34,3,15,215,0,0,0
128,340461476,SillySkeeter,Strain_B,2745,270,608,1867,3903,3919,9236,0
128,340461476,SillySkeeter2,NoMicrosporidia,4610,456,1024,3130,6270,5981,64253,410080
128,340461476,SillySkeeter2,Strain_C,6348,583,1383,4382,8490,8403,17864,0
128,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
129,340461476,SillySkeeter,NoMicrosporidia,7325,693,1653,4979,9615,9669,72875,390400
129,340461476,SillySkeeter,Strain_A,48,33,2,13,195,0,0,0
129,340461476,SillySkeeter,Strain_B,2766,262,615,1889,3949,3870,9204,0
129,340461476,SillySkeeter2,NoMicrosporidia,4595,467,1061,3067,6301,6077,64029,425440
129,340461476,SillySkeeter2,Strain_C,6313,596,1400,4317,8534,8452,17813,0
129,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
130,340461476,SillySkeeter,NoMicrosporidia,7405,693,1713,4999,9694,9739,74712,387040
130,340461476,SillySkeeter,Strain_A,43,30,2,11,176,0,0,0
130,340461476,SillySkeeter,Strain_B,2765,264,615,1886,3980,3662,5683,0
130,340461476,SillySkeeter2,NoMicrosporidia,4597,464,1039,3094,6313,6237,67863,405400
130,340461476,SillySkeeter2,Strain_C,6296,601,1433,4262,8539,7979,10541,0
130,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
131,340461476,SillySkeeter,NoMicrosporidia,7349,719,1715,4915,9745,9865,78038,384200
131,340461476,SillySkeeter,Strain_A,34,23,0,11,161,0,0,0
131,340461476,SillySkeeter,Strain_B,2826,261,627,1938,3977,3388,4325,0
131,340461476,SillySkeeter2,NoMicrosporidia,4588,462,1032,3094,6263,6526,74668,402120
131,340461476,SillySkeeter2,Strain_C,6307,587,1426,4294,8534,7401,7815,0
131,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
132,340461476,SillySkeeter,NoMicrosporidia,7320,732,1720,4868,9717,10308,78702,373120
132,340461476,SillySkeeter,Strain_A,29,19,0,10,141,0,0,0
132,340461476,SillySkeeter,Strain_B,2857,268,610,1979,3999,3155,3144,0
132,340461476,SillySkeeter2,NoMicrosporidia,4539,462,1051,3026,6164,6984,76559,428400
132,340461476,SillySkeeter2,Strain_C,6337,621,1446,4270,8506,6692,5460,0
132,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
133,340461476,SillySkeeter,NoMicrosporidia,7328,732,1710,4886,9695,10533,80254,399600
133,340461476,SillySkeeter,Strain_A,25,17,0,8,124,0,0,0
133,340461476,SillySkeeter,Strain_B,2885,276,653,1956,3982,2759,2178,0
133,340461476,SillySkeeter2,NoMicrosporidia,4560,484,1055,3021,6184,7529,78552,414960
133,340461476,SillySkeeter2,Strain_C,6377,630,1457,4290,8569,5688,3594,0
133,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
134,340461476,SillySkeeter,NoMicrosporidia,7327,735,1690,4902,9694,10666,80697,390560
134,340461476,SillySkeeter,Strain_A,24,16,1,7,104,0,0,0
134,340461476,SillySkeeter,Strain_B,2862,298,624,1940,3910,2416,1427,0
134,340461476,SillySkeeter2,NoMicrosporidia,4606,473,1072,3061,6237,8036,80311,405000
134,340461476,SillySkeeter2,Strain_C,6210,627,1492,4091,8416,4984,2137,0
134,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
135,340461476,SillySkeeter,NoMicrosporidia,7369,763,1700,4906,9810,11168,81317,381440
135,340461476,SillySkeeter,Strain_A,19,12,0,7,95,0,0,0
135,340461476,SillySkeeter,Strain_B,2791,307,603,1881,3825,2062,837,0
135,340461476,SillySkeeter2,NoMicrosporidia,4702,469,1059,3174,6323,8724,81200,407200
135,340461476,SillySkeeter2,Strain_C,6066,625,1455,3986,8192,4168,1036,0
135,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
136,340461476,SillySkeeter,NoMicrosporidia,7474,780,1671,5023,9885,11478,82041,390720
136,340461476,SillySkeeter,Strain_A,16,11,1,4,85,0,0,0
136,340461476,SillySkeeter,Strain_B,2691,307,604,1780,3708,1706,404,0
136,340461476,SillySkeeter2,NoMicrosporidia,4850,479,1054,3317,6504,9397,82166,427200
136,340461476,SillySkeeter2,Strain_C,5761,631,1424,3706,7971,3294,348,0
136,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
137,340461476,SillySkeeter,NoMicrosporidia,7602,777,1733,5092,9985,11841,82154,389000
137,340461476,SillySkeeter,Strain_A,16,11,1,4,77,0,0,0
137,340461476,SillySkeeter,Strain_B,2575,310,600,1665,3551,1355,124,0
137,340461476,SillySkeeter2,NoMicrosporidia,4964,480,1093,3391,6674,10031,82588,411560
137,340461476,SillySkeeter2,Strain_C,5458,638,1373,3447,7646,2393,0,0
137,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
138,340461476,SillySkeeter,NoMicrosporidia,7736,802,1764,5170,10144,12382,82055,385680
138,340461476,SillySkeeter,Strain_A,14,10,1,3,74,0,0,0
138,340461476,SillySkeeter,Strain_B,2436,320,589,1527,3421,967,0,0
138,340461476,SillySkeeter2,NoMicrosporidia,5147,479,1125,3543,6932,10899,82312,415640
138,340461476,SillySkeeter2,Strain_C,5130,664,1308,3158,7334,1430,0,0
138,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
139,340461476,SillySkeeter,NoMicrosporidia,7867,780,1803,5284,10351,12578,81965,376240
139,340461476,SillySkeeter,Strain_A,13,9,1,3,69,0,0,0
139,340461476,SillySkeeter,Strain_B,2295,322,573,1400,3242,581,0,0
139,340461476,SillySkeeter2,NoMicrosporidia,5452,493,1160,3799,7250,11702,82286,406000
139,340461476,SillySkeeter2,Strain_C,4794,653,1270,2871,6939,681,0,0
139,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
140,340461476,SillySkeeter,NoMicrosporidia,7972,797,1818,5357,10464,13017,81905,400640
140,340461476,SillySkeeter,Strain_A,13,9,1,3,58,0,0,0
140,340461476,SillySkeeter,Strain_B,2133,304,553,1276,3071,272,0,0
140,340461476,SillySkeeter2,NoMicrosporidia,5783,498,1208,4077,7547,12444,81856,401640
140,340461476,SillySkeeter2,Strain_C,4428,665,1196,2567,6473,233,0,0
140,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
141,340461476,SillySkeeter,NoMicrosporidia,8201,818,1807,5576,10687,13265,82049,386440
141,340461476,SillySkeeter,Strain_A,12,8,1,3,50,0,0,0
141,340461476,SillySkeeter,Strain_B,1938,315,508,1115,2832,85,0,0
141,340461476,SillySkeeter2,NoMicrosporidia,6152,518,1275,4359,7806,13150,82163,404440
141,340461476,SillySkeeter2,Strain_C,4014,676,1115,2223,5924,0,0,0
141,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
142,340461476,SillySkeeter,NoMicrosporidia,8441,825,1864,5752,10875,13870,81610,376400
142,340461476,SillySkeeter,Strain_A,11,7,1,3,41,0,0,0
142,340461476,SillySkeeter,Strain_B,1737,308,486,943,2594,0,0,0
142,340461476,SillySkeeter2,NoMicrosporidia,6533,521,1338,4674,8232,14683,80708,391960
142,340461476,SillySkeeter2,Strain_C,3496,670,1007,1819,5372,0,0,0
142,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
143,340461476,SillySkeeter,NoMicrosporidia,8561,851,1905,5805,11095,13779,82214,393560
143,340461476,SillySkeeter,Strain_A,9,6,1,2,40,0,0,0
143,340461476,SillySkeeter,Strain_B,1511,309,429,773,2384,0,0,0
143,340461476,SillySkeeter2,NoMicrosporidia,6963,518,1471,4974,8686,14610,82207,376880
143,340461476,SillySkeeter2,Strain_C,3035,641,888,1506,4863,0,0,0
143,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
144,340461476,SillySkeeter,NoMicrosporidia,8788,832,1958,5998,11350,13717,82060,381800
144,340461476,SillySkeeter,Strain_A,6,5,0,1,36,0,0,0
144,340461476,SillySkeeter,Strain_B,1335,301,380,654,2126,0,0,0
144,340461476,SillySkeeter2,NoMicrosporidia,7321,527,1542,5252,9250,14472,82005,387360
144,340461476,SillySkeeter2,Strain_C,2649,648,738,1263,4386,0,0,0
144,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
145,340461476,SillySkeeter,NoMicrosporidia,8944,833,2014,6097,11593,13561,82170,374400
145,340461476,SillySkeeter,Strain_A,5,4,0,1,31,0,0,0
145,340461476,SillySkeeter,Strain_B,1183,302,323,558,1953,0,0,0
145,340461476,SillySkeeter2,NoMicrosporidia,7691,528,1632,5531,9722,14310,82055,392360
145,340461476,SillySkeeter2,Strain_C,2322,643,633,1046,3964,0,0,0
145,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
146,340461476,SillySkeeter,NoMicrosporidia,9223,837,2104,6282,12002,13155,82105,394640
146,340461476,SillySkeeter,Strain_A,4,3,0,1,29,0,0,0
146,340461476,SillySkeeter,Strain_B,1031,301,275,455,1739,0,0,0
146,340461476,SillySkeeter2,NoMicrosporidia,8352,548,1712,6092,10527,13245,82109,366000
146,340461476,SillySkeeter2,Strain_C,2035,631,541,863,3600,0,0,0
146,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
147,340461476,SillySkeeter,NoMicrosporidia,9222,827,2182,6213,12144,13362,82125,383320
147,340461476,SillySkeeter,Strain_A,4,3,0,1,26,0,0,0
147,340461476,SillySkeeter,Strain_B,893,284,227,382,1575,0,0,0
147,340461476,SillySkeeter2,NoMicrosporidia,8539,554,1883,6102,10799,13338,82192,372920
147,340461476,SillySkeeter2,Strain_C,1775,629,434,712,3252,0,0,0
147,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
148,340461476,SillySkeeter,NoMicrosporidia,9392,833,2167,6392,12406,13204,82195,370200
148,340461476,SillySkeeter,Strain_A,4,3,0,1,23,0,0,0
148,340461476,SillySkeeter,Strain_B,802,289,182,331,1456,0,0,0
148,340461476,SillySkeeter2,NoMicrosporidia,8847,585,1950,6312,11008,13150,81992,380480
148,340461476,SillySkeeter2,Strain_C,1576,621,368,587,2928,0,0,0
148,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
149,340461476,SillySkeeter,NoMicrosporidia,9451,853,2205,6393,12451,13347,82299,386800
149,340461476,SillySkeeter,Strain_A,3,2,0,1,23,0,0,0
149,340461476,SillySkeeter,Strain_B,695,275,137,283,1312,0,0,0
149,340461476,SillySkeeter2,NoMicrosporidia,9058,601,2042,6415,11238,13017,82171,384200
149,340461476,SillySkeeter2,Strain_C,1374,595,300,479,2628,0,0,0
149,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
150,340461476,SillySkeeter,NoMicrosporidia,9486,876,2253,6357,12531,13299,82345,408360
150,340461476,SillySkeeter,Strain_A,3,2,0,1,18,0,0,0
150,340461476,SillySkeeter,Strain_B,610,268,116,226,1177,0,0,0
150,340461476,SillySkeeter2,NoMicrosporidia,9118,602,2121,6395,11482,13045,82014,403640
150,340461476,SillySkeeter2,Strain_C,1190,542,248,400,2359,0,0,0
150,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
151,340461476,SillySkeeter,NoMicrosporidia,9579,915,2222,6442,12596,13303,82153,377560
151,340461476,SillySkeeter,Strain_A,3,2,0,1,17,0,0,0
151,340461476,SillySkeeter,Strain_B,531,253,98,180,1050,0,0,0
151,340461476,SillySkeeter2,NoMicrosporidia,9232,637,2133,6462,11648,13047,82344,402760
151,340461476,SillySkeeter2,Strain_C,1045,492,219,334,2154,0,0,0
151,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
152,340461476,SillySkeeter,NoMicrosporidia,9608,962,2217,6429,12642,13363,81841,385120
152,340461476,SillySkeeter,Strain_A,3,2,0,1,17,0,0,0
152,340461476,SillySkeeter,Strain_B,460,231,79,150,959,0,0,0
152,340461476,SillySkeeter2,NoMicrosporidia,9373,652,2194,6527,11728,13170,82004,386960
152,340461476,SillySkeeter2,Strain_C,919,456,173,290,1977,0,0,0
152,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
153,340461476,SillySkeeter,NoMicrosporidia,9638,979,2262,6397,12687,13384,82071,385040
153,340461476,SillySkeeter,Strain_A,2,2,0,0,15,0,0,0
153,340461476,SillySkeeter,Strain_B,405,202,73,130,874,0,0,0
153,340461476,SillySkeeter2,NoMicrosporidia,9352,699,2225,6428,11804,13361,82105,392360
153,340461476,SillySkeeter2,Strain_C,801,414,147,240,1783,0,0,0
153,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
154,340461476,SillySkeeter,NoMicrosporidia,9707,1000,2247,6460,12713,13657,81749,386480
154,340461476,SillySkeeter,Strain_A,2,2,0,0,13,0,0,0
154,340461476,SillySkeeter,Strain_B,353,190,55,108,800,0,0,0
154,340461476,SillySkeeter2,NoMicrosporidia,9444,740,2264,6440,11977,13792,81797,384800
154,340461476,SillySkeeter2,Strain_C,703,383,121,199,1606,0,0,0
154,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
155,340461476,SillySkeeter,NoMicrosporidia,9799,1031,2221,6547,12792,13551,82244,382840
155,340461476,SillySkeeter,Strain_A,1,1,0,0,13,0,0,0
155,340461476,SillySkeeter,Strain_B,319,177,49,93,713,0,0,0
155,340461476,SillySkeeter2,NoMicrosporidia,9492,811,2234,6447,12128,13798,82099,385960
155,340461476,SillySkeeter2,Strain_C,622,355,104,163,1462,0,0,0
155,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
156,340461476,SillySkeeter,NoMicrosporidia,9858,1006,2211,6641,12922,13538,81927,388720
156,340461476,SillySkeeter,Strain_A,0,0,0,0,13,0,0,0
156,340461476,SillySkeeter,Strain_B,278,151,47,80,645,0,0,0
156,340461476,SillySkeeter2,NoMicrosporidia,9632,829,2276,6527,12216,13790,82027,383080
156,340461476,SillySkeeter2,Strain_C,540,315,94,131,1313,0,0,0
156,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
157,340461476,SillySkeeter,NoMicrosporidia,9801,1019,2224,6558,12932,13599,82112,369600
157,340461476,SillySkeeter,Strain_A,0,0,0,0,13,0,0,0
157,340461476,SillySkeeter,Strain_B,239,137,37,65,585,0,0,0
157,340461476,SillySkeeter2,NoMicrosporidia,9702,875,2257,6570,12342,13788,82041,386560
157,340461476,SillySkeeter2,Strain_C,481,290,81,110,1183,0,0,0
157,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
158,340461476,SillySkeeter,NoMicrosporidia,9963,1053,2253,6657,13131,13305,82161,379720
158,340461476,SillySkeeter,Strain_A,0,0,0,0,10,0,0,0
158,340461476,SillySkeeter,Strain_B,203,120,29,54,533,0,0,0
158,340461476,SillySkeeter2,NoMicrosporidia,9899,912,2262,6725,12625,13473,82197,381920
158,340461476,SillySkeeter2,Strain_C,415,266,63,86,1082,0,0,0
158,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
159,340461476,SillySkeeter,NoMicrosporidia,9886,1042,2246,6598,13135,13403,81919,391240
159,340461476,SillySkeeter,Strain_A,0,0,0,0,9,0,0,0
159,340461476,SillySkeeter,Strain_B,180,107,23,50,482,0,0,0
159,340461476,SillySkeeter2,NoMicrosporidia,9927,971,2331,6625,12729,13540,82027,390040
159,340461476,SillySkeeter2,Strain_C,358,236,49,73,976,0,0,0
159,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
160,340461476,SillySkeeter,NoMicrosporidia,10001,1071,2277,6653,13194,13545,82207,376560
160,340461476,SillySkeeter,Strain_A,0,0,0,0,8,0,0,0
160,340461476,SillySkeeter,Strain_B,154,93,22,39,441,0,0,0
160,340461476,SillySkeeter2,NoMicrosporidia,10019,994,2320,6705,12817,13505,82301,380720
160,340461476,SillySkeeter2,Strain_C,303,200,41,62,882,0,0,0
160,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
161,340461476,SillySkeeter,NoMicrosporidia,10080,1076,2302,6702,13265,13538,81969,383280
161,340461476,SillySkeeter,Strain_A,0,0,0,0,6,0,0,0
161,340461476,SillySkeeter,Strain_B,127,78,17,32,402,0,0,0
161,340461476,SillySkeeter2,NoMicrosporidia,9928,1020,2352,6556,12919,13440,82154,382480
161,340461476,SillySkeeter2,Strain_C,257,171,34,52,802,0,0,0
161,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
162,340461476,SillySkeeter,NoMicrosporidia,10043,1059,2384,6600,13239,13505,82237,398160
162,340461476,SillySkeeter,Strain_A,0,0,0,0,6,0,0,0
162,340461476,SillySkeeter,Strain_B,106,64,14,28,362,0,0,0
162,340461476,SillySkeeter2,NoMicrosporidia,9969,1037,2375,6557,13046,13565,81883,406920
162,340461476,SillySkeeter2,Strain_C,227,156,29,42,716,0,0,0
162,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
163,340461476,SillySkeeter,NoMicrosporidia,10016,1035,2345,6636,13290,13421,81848,381240
163,340461476,SillySkeeter,Strain_A,0,0,0,0,6,0,0,0
163,340461476,SillySkeeter,Strain_B,90,58,8,24,321,0,0,0
163,340461476,SillySkeeter2,NoMicrosporidia,10009,1046,2410,6553,13111,13506,82054,398920
163,340461476,SillySkeeter2,Strain_C,198,143,18,37,662,0,0,0
163,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
164,340461476,SillySkeeter,NoMicrosporidia,10029,1035,2360,6634,13392,13313,82209,372240
164,340461476,SillySkeeter,Strain_A,0,0,0,0,6,0,0,0
164,340461476,SillySkeeter,Strain_B,80,51,8,21,286,0,0,0
164,340461476,SillySkeeter2,NoMicrosporidia,10079,1078,2373,6628,13158,13535,81815,369960
164,340461476,SillySkeeter2,Strain_C,172,131,12,29,603,0,0,0
164,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
