Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
272,340461476,1000,7452,441,4932,2079,10359,10316,248785,296400,148200,2516,147,0,0,1002,0,721,293,0,26572.3,0.0889641,147,147,0,2079,4932,1,440,1152,1217,147,18606,2188,35816,19481445,0,0
273,340461476,1000,7421,443,4916,2062,10399,10316,248715,288080,144040,2480,136,0,0,950,0,689,292,0,26642.8,0.0896503,136,136,0,2062,4916,0,443,1115,1229,136,18584,2319,35711,20737899,0,0
274,340461476,1000,7493,457,4895,2141,10429,10149,249023,310960,155480,2566,136,0,0,1060,0,703,285,0,26335.2,0.092484,136,136,0,2141,4895,3,454,1130,1300,136,18647,2415,35694,21698892,0,0
275,340461476,1000,7452,459,4905,2088,10445,10104,248860,297240,148620,2558,151,0,0,956,0,723,274,0,26498.6,0.08469,151,151,0,2088,4905,2,457,1186,1221,151,18682,2496,35645,22077658,0,0
276,340461476,1000,7483,455,4900,2128,10524,10009,248905,292680,146340,2472,134,0,0,975,0,677,267,0,26454,0.0891488,134,134,0,2128,4900,2,453,1130,1208,134,18638,2757,35698,22332188,0,0
277,340461476,1000,7452,456,4835,2161,10440,10133,248567,304120,152060,2548,135,0,0,964,0,733,262,0,26792.3,0.0903853,135,135,0,2161,4835,5,451,1109,1304,135,18435,2952,35390,23013359,0,0
278,340461476,1000,7475,455,4811,2209,10351,10251,248521,305960,152980,2556,145,0,0,993,0,678,292,0,26838.7,0.0880979,145,145,0,2209,4811,7,448,1173,1238,145,18042,3019,34858,22817136,0,0
279,340461476,1000,7411,440,4752,2219,10359,10262,248625,296040,148020,2490,139,0,0,966,0,747,283,0,26735,0.0877196,139,139,0,2219,4752,8,432,1166,1185,139,17706,3073,34256,22178349,0,0
280,340461476,1000,7480,443,4719,2318,10357,10170,248814,302880,151440,2555,143,0,0,1000,0,650,281,0,26546.4,0.0903088,143,143,0,2318,4719,5,438,1150,1262,143,17450,3188,33727,22495445,0,0
281,340461476,1000,7528,466,4645,2417,10334,10114,248469,301400,150700,2519,125,0,0,1036,0,707,281,0,26891.7,0.0876465,125,125,0,2417,4645,4,462,1168,1226,125,17041,3348,33082,23303436,0,0
282,340461476,1000,7493,470,4624,2399,10368,10244,248817,302520,151260,2563,140,0,0,976,0,700,311,0,26544,0.0892226,140,140,0,2399,4624,4,466,1255,1168,140,16634,3318,32566,22591455,0,0
283,340461476,1000,7479,477,4553,2449,10306,10323,248741,310160,155080,2546,154,0,0,955,0,695,274,0,26620.3,0.087743,154,154,0,2449,4553,4,473,1191,1201,154,16346,3375,31975,23534861,0,0
284,340461476,1000,7454,459,4515,2480,10262,10379,248813,306920,153460,2502,127,0,0,964,0,717,272,0,26548.6,0.0858276,127,127,0,2480,4515,5,454,1193,1182,127,15986,3421,31364,23421620,0,0
285,340461476,1000,7460,449,4463,2548,10299,10348,248967,304040,152020,2499,159,0,0,1013,0,731,276,0,26394.8,0.0864999,159,159,0,2548,4463,3,446,1206,1134,159,15723,3335,30994,22021568,0,0
286,340461476,1000,7510,410,4465,2635,10288,10167,248845,306080,153040,2555,132,0,0,1064,0,748,266,0,26517.1,0.0868137,132,132,0,2635,4465,2,408,1276,1147,132,15156,3245,30230,21066248,0,0
287,340461476,1000,7462,415,4447,2600,10293,10284,248693,298520,149260,2575,127,0,0,958,0,716,290,0,26669.3,0.0866345,127,127,0,2600,4447,3,412,1336,1112,127,14877,3225,29736,21851215,0,0
288,340461476,1000,7469,415,4402,2652,10306,10150,249165,298440,149220,2450,136,0,0,979,0,715,257,0,26197.6,0.0893385,136,136,0,2652,4402,6,409,1204,1110,136,14755,3181,29492,21771616,0,0
289,340461476,1000,7503,408,4378,2717,10327,10070,248606,311880,155940,2546,128,0,0,1014,0,699,281,0,26756.8,0.0877818,128,128,0,2717,4378,8,400,1286,1132,128,14763,3094,29393,20955617,0,0
290,340461476,1000,7470,426,4408,2636,10334,10154,248777,308960,154480,2573,121,0,0,958,0,706,285,0,26586.1,0.0857921,121,121,0,2636,4408,10,416,1316,1136,121,14658,3212,29167,21929170,0,0
291,340461476,1000,7455,424,4372,2659,10429,10123,248626,297200,148600,2435,135,0,0,973,0,710,278,0,26737.3,0.0860502,135,135,0,2659,4372,8,416,1241,1059,135,14491,3222,28923,21301834,0,0
292,340461476,1000,7464,436,4397,2631,10382,10266,248681,315840,157920,2561,136,0,0,965,0,690,266,0,26682.5,0.0899639,136,136,0,2631,4397,8,428,1300,1125,136,14593,3211,29145,21775629,0,0
293,340461476,1000,7484,429,4461,2594,10433,10289,248733,312040,156020,2556,137,0,0,982,0,698,264,0,26630.7,0.0844811,137,137,0,2594,4461,13,416,1277,1142,137,14755,3085,29282,21844544,0,0
294,340461476,1000,7527,420,4516,2591,10443,10092,248584,295280,147640,2457,130,0,0,1024,0,711,270,0,26779.9,0.0853439,130,130,0,2591,4516,9,411,1271,1056,130,15084,2960,29649,21361896,0,0
295,340461476,1000,7483,420,4611,2452,10452,10267,248532,312400,156200,2600,145,0,0,935,0,708,271,0,26832.1,0.0906933,145,145,0,2452,4611,10,410,1337,1118,145,15531,2955,30144,21845793,0,0
296,340461476,1000,7493,418,4652,2423,10427,10174,248890,309920,154960,2494,126,0,0,1009,0,702,297,0,26474.3,0.0858902,126,126,0,2423,4652,12,406,1184,1184,126,16011,2900,30617,21054132,0,0
297,340461476,1000,7474,420,4762,2292,10475,10166,248693,296680,148340,2506,122,0,0,952,0,723,248,0,26671.5,0.085423,122,122,0,2292,4762,11,409,1264,1120,122,16608,2806,31478,20207098,0,0
298,340461476,1000,7448,411,4848,2189,10502,10264,248306,312880,156440,2556,134,0,0,945,0,683,288,0,27058.6,0.0898998,134,134,0,2189,4848,10,401,1213,1209,134,17265,2779,32323,20032730,0,0
299,340461476,1000,7483,381,4917,2185,10530,10185,249040,302120,151060,2486,126,0,0,1015,0,691,289,0,26324.8,0.0864824,126,126,0,2185,4917,9,372,1140,1220,126,17822,2515,32834,18366511,0,0
300,340461476,1000,7404,355,4999,2050,10541,10201,248928,301960,150980,2531,118,0,0,951,0,743,287,0,26436.9,0.0871335,118,118,0,2050,4999,12,343,1204,1209,118,18325,2213,33524,16497597,0,0
301,340461476,1000,7410,362,5034,2014,10550,10192,248793,294600,147300,2440,117,0,0,992,0,726,260,0,26572.1,0.0875511,117,117,0,2014,5034,10,352,1104,1219,117,19055,2295,34508,16841949,0,0
302,340461476,1000,7422,357,5048,2017,10502,10179,248618,294960,147480,2538,113,0,0,1020,0,718,290,0,26747.3,0.0901972,113,113,0,2017,5048,5,352,1115,1310,113,19704,2219,35260,16533302,0,0
303,340461476,1000,7459,385,5168,1906,10457,10289,248752,302400,151200,2571,120,0,0,996,0,674,285,0,26613.4,0.0906809,120,120,0,1906,5168,6,379,1179,1272,120,20630,2275,36355,17375635,0,0
304,340461476,1000,7487,386,5239,1862,10482,10330,248805,289560,144780,2483,112,0,0,1006,0,708,270,0,26560.5,0.0880073,112,112,0,1862,5239,5,381,1097,1274,112,21480,2293,37417,17594333,0,0
305,340461476,1000,7472,391,5292,1789,10473,10269,248802,295840,147920,2519,127,0,0,971,0,718,268,0,26563.7,0.0917272,127,127,0,1789,5292,3,388,1097,1295,127,22219,2418,38252,18029732,0,0
306,340461476,1000,7472,402,5288,1782,10434,10210,248659,298760,149380,2543,109,0,0,982,0,706,276,0,26706.8,0.0897906,109,109,0,1782,5288,1,401,1067,1367,109,22874,2432,38935,18255639,0,0
307,340461476,1000,7450,395,5289,1766,10492,10156,248588,293440,146720,2535,135,0,0,975,0,695,302,0,26777.9,0.0893921,135,135,0,1766,5289,1,394,1078,1322,135,23391,2366,39083,17940665,0,0
308,340461476,1000,7453,384,5318,1751,10506,10037,248728,299720,149860,2519,139,0,0,980,0,684,293,0,26638,0.0912551,139,139,0,1751,5318,1,383,1050,1330,139,24104,2392,39541,17804758,0,0
309,340461476,1000,7457,391,5346,1720,10474,10040,248478,297880,148940,2551,106,0,0,951,0,663,284,0,26888.2,0.0888764,106,106,0,1720,5346,1,390,1044,1401,106,24753,2477,40083,18076429,0,0
310,340461476,1000,7516,392,5393,1731,10430,10092,248700,292200,146100,2440,115,0,0,994,0,685,250,0,26666.3,0.0902651,115,115,0,1731,5393,1,391,1041,1284,115,25528,2480,40779,18658386,0,0
311,340461476,1000,7477,391,5398,1688,10432,9997,248898,304160,152080,2584,134,0,0,999,0,720,318,0,26468.3,0.0912603,134,134,0,1688,5398,2,389,1058,1392,134,26162,2505,41287,18274855,0,0
312,340461476,1000,7429,399,5418,1612,10309,10012,248718,299880,149940,2550,103,0,0,938,0,723,263,0,26648.4,0.0870211,103,103,0,1612,5418,2,397,1045,1402,103,26757,2676,41861,18824586,0,0
313,340461476,1000,7415,408,5354,1653,10248,10096,248901,290320,145160,2451,129,0,0,1005,0,718,301,0,26465.5,0.0888637,129,129,0,1653,5354,2,406,979,1343,129,26947,2755,41718,19094916,0,0
314,340461476,1000,7371,413,5325,1633,10214,10170,248960,291200,145600,2511,128,0,0,959,0,738,265,0,26406.6,0.0911599,128,128,0,1633,5325,1,412,995,1388,128,27286,2911,41846,19888225,0,0
315,340461476,1000,7285,418,5243,1624,10185,10155,248825,301400,150700,2540,137,0,0,944,0,716,314,0,26541.7,0.0906821,137,137,0,1624,5243,0,418,1004,1399,137,27516,3077,41595,20534398,0,0
316,340461476,1000,7307,429,5266,1612,10214,10128,248765,275800,137900,2385,117,0,0,954,0,692,240,0,26601.8,0.0880614,117,117,0,1612,5266,0,429,982,1286,117,27802,3359,41678,21241401,0,0
317,340461476,1000,7411,427,5342,1642,10261,10168,248937,297800,148900,2515,136,0,0,1005,0,639,262,0,26429.9,0.0964533,136,136,0,1642,5342,0,427,996,1383,136,28726,3446,42618,21048496,0,0
318,340461476,1000,7421,437,5390,1594,10280,10227,248807,297400,148700,2508,134,0,0,959,0,687,262,0,26560,0.0887505,134,134,0,1594,5390,1,436,1031,1343,134,29218,3782,42957,22365644,0,0
319,340461476,1000,7478,463,5344,1671,10281,10265,248204,291360,145680,2476,129,0,0,1017,0,671,289,0,27163.1,0.0893073,129,129,0,1671,5344,2,461,970,1377,129,29541,3937,43109,23429240,0,0
320,340461476,1000,7473,480,5292,1701,10257,10303,248788,300440,150220,2566,140,0,0,1000,0,727,278,0,26579.2,0.0932286,140,140,0,1701,5292,2,478,1032,1394,140,29427,4013,42849,23339528,0,0
321,340461476,1000,7513,463,5316,1734,10308,10407,248612,295640,147820,2536,160,0,0,1037,0,704,293,0,26755.2,0.0884674,160,160,0,1734,5316,1,462,1046,1330,160,29241,4122,42581,23292920,0,0
322,340461476,1000,7446,492,5264,1690,10383,10397,248712,287320,143660,2510,146,0,0,972,0,734,305,0,26655.3,0.0904993,146,146,0,1690,5264,0,492,1030,1334,146,29018,4428,42254,24459098,0,0
323,340461476,1000,7483,509,5242,1732,10336,10328,249365,298320,149160,2556,148,0,0,1037,0,710,290,0,26002.3,0.0927721,148,148,0,1732,5242,0,509,1053,1355,148,28900,4700,42050,24978974,0,0
324,340461476,1000,7459,523,5231,1705,10345,10315,248654,297480,148740,2574,184,0,0,989,0,703,310,0,26713.4,0.0871626,184,184,0,1705,5231,0,523,1080,1310,184,28957,4803,42050,25314681,0,0
325,340461476,1000,7531,515,5243,1773,10391,10290,248545,294200,147100,2519,154,0,0,1053,0,697,284,0,26822.5,0.089799,154,154,0,1773,5243,0,515,1038,1327,154,28757,5206,41848,26519564,0,0
326,340461476,1000,7523,503,5301,1719,10424,10316,248768,295040,147520,2560,156,0,0,983,0,707,284,0,26599.5,0.0911709,156,156,0,1719,5301,0,503,1090,1314,156,28725,5519,42089,26701509,0,0
327,340461476,1000,7515,499,5305,1711,10297,10197,248852,299160,149580,2537,165,0,0,997,0,703,302,0,26515.6,0.0901557,165,165,0,1711,5305,0,499,1040,1332,165,28435,5650,41900,26491544,0,0
328,340461476,1000,7486,484,5269,1733,10363,10162,248873,299400,149700,2574,167,0,0,998,0,695,332,0,26494.7,0.0886335,167,167,0,1733,5269,1,483,1044,1363,167,28182,5533,41461,25455333,0,0
329,340461476,1000,7505,471,5268,1766,10436,10184,248972,302760,151380,2584,148,0,0,1016,0,718,279,0,26395.7,0.0884925,148,148,0,1766,5268,1,470,1055,1381,148,28067,5584,41366,25385371,0,0
330,340461476,1000,7450,453,5284,1713,10484,10285,248805,293720,146860,2530,142,0,0,951,0,713,293,0,26562.8,0.0871836,142,142,0,1713,5284,0,453,1047,1341,142,27838,5366,41239,24684073,0,0
331,340461476,1000,7437,456,5222,1759,10456,10286,248800,295240,147620,2503,145,0,0,961,0,701,273,0,26567.8,0.0904357,145,145,0,1759,5222,0,456,1033,1325,145,27278,5459,40562,25037827,0,0
332,340461476,1000,7449,462,5145,1842,10494,10353,248315,302880,151440,2535,137,0,0,984,0,711,261,0,27052.9,0.0899873,137,137,0,1842,5145,0,462,1031,1367,137,26839,5609,40361,25206900,0,0
333,340461476,1000,7486,478,5079,1929,10541,10289,248764,292320,146160,2508,143,0,0,1000,0,693,270,0,26603.9,0.0893189,143,143,0,1929,5079,0,478,1071,1294,143,26276,5677,39660,25444294,0,0
334,340461476,1000,7529,474,5049,2006,10530,10200,248579,294520,147260,2509,150,0,0,1035,0,730,262,0,26789,0.0910096,150,150,0,2006,5049,0,474,1077,1282,150,25538,5806,39076,25723553,0,0
335,340461476,1000,7449,481,4975,1993,10499,10244,248737,300440,150220,2583,154,0,0,966,0,754,292,0,26631,0.0909581,154,154,0,1993,4975,1,480,1119,1310,154,25193,5797,38588,25682063,0,0
336,340461476,1000,7464,496,4923,2045,10592,10211,248222,298160,149080,2501,144,0,0,1017,0,733,269,0,27146,0.08864,144,144,0,2045,4923,1,495,1088,1269,144,24642,6100,37920,26832588,0,0
337,340461476,1000,7446,497,4909,2040,10616,10251,248308,295640,147820,2532,154,0,0,974,0,705,287,0,27060.1,0.0910452,154,154,0,2040,4909,1,496,1136,1242,154,24195,5951,37533,26693520,0,0
338,340461476,1000,7401,485,4832,2084,10653,10301,248602,295880,147940,2478,163,0,0,986,0,753,278,0,26766.1,0.0915304,163,163,0,2084,4832,2,483,1101,1214,163,23500,6018,36885,26627998,0,0
339,340461476,1000,7332,475,4753,2104,10707,10232,248568,296560,148280,2502,146,0,0,957,0,733,293,0,26800.1,0.0904627,146,146,0,2104,4753,1,474,1097,1259,146,22739,6402,36020,27627329,0,0
340,340461476,1000,7354,465,4708,2181,10670,10139,248791,296800,148400,2471,149,0,0,991,0,723,246,0,26577.2,0.09037,149,149,0,2181,4708,1,464,1124,1198,149,22200,6257,35480,26996570,0,0
341,340461476,1000,7381,446,4639,2296,10594,10167,248542,291040,145520,2457,151,0,0,1049,0,719,303,0,26826.2,0.0895457,151,151,0,2296,4639,2,444,1138,1168,151,21493,6047,34792,25870710,0,0
342,340461476,1000,7325,468,4530,2327,10540,10216,248356,292240,146120,2518,143,0,0,986,0,750,292,0,27012.2,0.0921735,143,143,0,2327,4530,4,464,1188,1187,143,20880,6100,34040,26003040,0,0
343,340461476,1000,7287,482,4472,2333,10585,10130,248716,295560,147780,2508,138,0,0,956,0,701,293,0,26652.3,0.0924316,138,138,0,2333,4472,5,477,1185,1185,138,20443,5906,33659,25427667,0,0
344,340461476,1000,7274,462,4436,2376,10509,10206,248925,294080,147040,2437,163,0,0,955,0,667,301,0,26443.3,0.0901754,163,163,0,2376,4436,6,456,1157,1117,163,19781,5667,32991,23916543,0,0
345,340461476,1000,7331,444,4386,2501,10503,10151,248426,301240,150620,2476,160,0,0,1018,0,688,273,0,26942.3,0.0899187,160,160,0,2501,4386,7,437,1185,1131,160,19134,5367,31886,23285596,0,0
346,340461476,1000,7328,456,4409,2463,10607,10009,248535,302840,151420,2550,119,0,0,936,0,673,266,0,26833.3,0.089438,119,119,0,2463,4409,7,449,1256,1175,119,18815,5479,31573,24625141,0,0
347,340461476,1000,7315,456,4351,2508,10563,10005,248817,288600,144300,2389,141,0,0,950,0,684,279,0,26551.4,0.0886057,141,141,0,2508,4351,5,451,1170,1078,141,18094,5561,30546,25419064,0,0
348,340461476,1000,7318,424,4349,2545,10523,10041,248652,307240,153620,2526,158,0,0,995,0,700,292,0,26716.4,0.0920006,158,158,0,2545,4349,5,419,1277,1091,158,17430,5169,29908,23370359,0,0
349,340461476,1000,7255,428,4303,2524,10522,10039,248900,302800,151400,2517,143,0,0,984,0,734,313,0,26468.4,0.0869561,143,143,0,2524,4303,8,420,1247,1127,143,16904,4840,29195,22861109,0,0
350,340461476,1000,7227,412,4284,2531,10473,10168,248760,289040,144520,2435,126,0,0,950,0,698,280,0,26608.5,0.0874123,126,126,0,2531,4284,5,407,1241,1068,126,16492,4449,28743,21134204,0,0
351,340461476,1000,7203,409,4249,2545,10427,10229,248507,297760,148880,2466,147,0,0,949,0,694,279,0,26861.5,0.0920581,147,147,0,2545,4249,7,402,1242,1077,147,16048,4396,28179,20921694,0,0
352,340461476,1000,7205,425,4204,2576,10431,10261,248186,292400,146200,2423,119,0,0,949,0,682,265,0,27182.5,0.0902119,119,119,0,2576,4204,8,417,1192,1112,119,15890,4455,28025,21784228,0,0
353,340461476,1000,7212,422,4205,2585,10435,10278,249152,297080,148540,2430,126,0,0,969,0,693,269,0,26216.6,0.0929635,126,126,0,2585,4205,6,416,1246,1058,126,15666,4364,27746,21672367,0,0
354,340461476,1000,7277,413,4212,2652,10429,10147,249325,294840,147420,2461,133,0,0,1027,0,711,251,0,26043.6,0.0882475,133,133,0,2652,4212,8,405,1276,1052,133,15455,4338,27705,21381355,0,0
355,340461476,1000,7294,417,4247,2630,10384,10258,248584,289680,144840,2480,124,0,0,973,0,669,287,0,26784.6,0.0883313,124,124,0,2630,4247,11,406,1294,1062,124,15467,4493,27738,22407603,0,0
356,340461476,1000,7286,405,4261,2620,10382,10215,249017,291320,145660,2418,129,0,0,982,0,732,258,0,26351.7,0.0924628,129,129,0,2620,4261,8,397,1249,1040,129,15286,4339,27601,21668851,0,0
357,340461476,1000,7366,409,4285,2672,10371,10226,248844,299800,149900,2493,138,0,0,1023,0,673,270,0,26524.7,0.090456,138,138,0,2672,4285,9,400,1300,1055,138,15361,4238,27808,21165334,0,0
358,340461476,1000,7333,413,4338,2582,10365,10291,249024,301080,150540,2534,126,0,0,913,0,670,276,0,26344.7,0.0884746,126,126,0,2582,4338,10,403,1319,1089,126,15450,3919,28414,19838079,0,0
359,340461476,1000,7367,397,4344,2626,10385,10273,248870,295240,147620,2412,131,0,0,1016,0,700,282,0,26498.8,0.0875007,131,131,0,2626,4344,10,387,1188,1093,131,15414,3617,28436,18749117,0,0
360,340461476,1000,7444,397,4441,2606,10378,10407,248822,305800,152900,2543,123,0,0,983,0,655,251,0,26546.8,0.0897533,123,123,0,2606,4441,11,386,1344,1076,123,15675,3538,29065,18964436,0,0
361,340461476,1000,7516,398,4518,2600,10392,10404,248768,312120,156060,2560,128,0,0,991,0,650,269,0,26600.8,0.0868108,128,128,0,2600,4518,12,386,1291,1141,128,15848,3400,29414,18214042,0,0
362,340461476,1000,7585,413,4493,2679,10358,10382,248715,291360,145680,2446,130,0,0,1038,0,703,266,0,26653.8,0.085226,130,130,0,2679,4493,14,399,1229,1087,130,15809,3469,29354,18940091,0,0
363,340461476,1000,7558,403,4511,2644,10472,10333,248735,316600,158300,2640,129,0,0,1001,0,749,279,0,26633.8,0.0914805,129,129,0,2644,4511,11,392,1340,1171,129,15666,3148,29190,18554537,0,0
364,340461476,1000,7538,403,4483,2652,10519,10282,248773,307680,153840,2579,133,0,0,1013,0,734,299,0,26595.8,0.0841243,133,133,0,2652,4483,10,393,1277,1169,133,15505,3143,28696,18762081,0,0
365,340461476,1000,7528,407,4495,2626,10560,10243,248676,298680,149340,2520,123,0,0,996,0,714,292,0,26692.8,0.0864396,123,123,0,2626,4495,11,396,1306,1091,123,15590,3053,28966,18349510,0,0
366,340461476,1000,7534,393,4584,2557,10486,10192,248845,317760,158880,2600,126,0,0,985,0,691,288,0,26523.8,0.0893691,126,126,0,2557,4584,8,385,1288,1186,126,15913,2911,29372,17747854,0,0
367,340461476,1000,7490,383,4538,2569,10513,10154,248732,305000,152500,2531,120,0,0,981,0,723,302,0,26636.8,0.083471,120,120,0,2569,4538,8,375,1250,1161,120,15979,2778,29559,16974664,0,0
368,340461476,1000,7554,377,4603,2574,10508,10132,248835,307640,153820,2526,122,0,0,1018,0,683,271,0,26533.8,0.0873336,122,122,0,2574,4603,6,371,1293,1111,122,16177,2726,29933,16306872,0,0
369,340461476,1000,7511,376,4574,2561,10513,10104,248809,305200,152600,2556,110,0,0,986,0,728,301,0,26559.8,0.0862494,110,110,0,2561,4574,5,371,1249,1197,110,16152,2922,29762,17071852,0,0
370,340461476,1000,7510,356,4621,2533,10565,10133,248635,309560,154780,2573,125,0,0,967,0,699,269,0,26733.8,0.0870241,125,125,0,2533,4621,6,350,1306,1142,125,16426,2603,30187,15929930,0,0
371,340461476,1000,7528,367,4627,2534,10415,10181,248857,307120,153560,2532,117,0,0,971,0,661,292,0,26511.8,0.0863605,117,117,0,2534,4627,5,362,1268,1147,117,16418,2703,30251,16936076,0,0
372,340461476,1000,7413,393,4564,2456,10405,10274,248698,303560,151780,2496,108,0,0,928,0,748,295,0,26670.8,0.0863238,108,108,0,2456,4564,7,386,1200,1188,108,16337,2909,29990,18027513,0,0
373,340461476,1000,7406,387,4517,2502,10404,10304,248929,314600,157300,2508,131,0,0,970,0,687,290,0,26439.8,0.0878599,131,131,0,2502,4517,6,381,1225,1152,131,16270,2736,29847,17134786,0,0
374,340461476,1000,7442,398,4473,2571,10392,10304,248501,300160,150080,2474,117,0,0,1033,0,715,282,0,26867.8,0.0840424,117,117,0,2571,4473,7,391,1201,1156,117,16296,2863,29817,18707439,0,0
375,340461476,1000,7449,385,4463,2601,10322,10382,248718,297880,148940,2507,118,0,0,1017,0,724,286,0,26650.8,0.0895114,118,118,0,2601,4463,7,378,1253,1136,118,16302,2771,29779,17896165,0,0
376,340461476,1000,7424,380,4479,2565,10319,10397,248446,304560,152280,2536,135,0,0,980,0,726,279,0,26922.8,0.0894681,135,135,0,2565,4479,4,376,1279,1122,135,16169,2816,29494,17737625,0,0
377,340461476,1000,7486,400,4516,2570,10297,10220,248738,294280,147140,2468,108,0,0,1015,0,699,254,0,26630.8,0.0883988,108,108,0,2570,4516,6,394,1248,1112,108,16296,2936,29776,19018145,0,0
378,340461476,1000,7503,410,4527,2566,10309,10180,248696,305120,152560,2543,125,0,0,988,0,703,268,0,26672.8,0.0904946,125,125,0,2566,4527,5,405,1281,1137,125,16491,2819,30276,18751077,0,0
379,340461476,1000,7497,394,4570,2533,10348,10122,249040,308600,154300,2526,129,0,0,1004,0,722,288,0,26328.8,0.0874172,129,129,0,2533,4570,8,386,1237,1160,129,16662,2636,30363,17783611,0,0
380,340461476,1000,7506,393,4565,2548,10333,10142,249220,295080,147540,2509,111,0,0,1000,0,739,252,0,26148.8,0.0853168,111,111,0,2548,4565,8,385,1251,1147,111,16587,2793,30242,18530065,0,0
381,340461476,1000,7468,416,4552,2500,10294,10207,248683,310440,155220,2575,128,0,0,952,0,712,278,0,26685.8,0.0886158,128,128,0,2500,4552,12,404,1280,1167,128,16608,2834,30214,18798790,0,0
382,340461476,1000,7480,424,4514,2542,10238,10170,248606,301880,150940,2486,125,0,0,984,0,687,285,0,26762.8,0.0859611,125,125,0,2542,4514,11,413,1195,1166,125,16511,2824,30003,18330007,0,0
383,340461476,1000,7509,431,4488,2590,10211,10077,249092,306760,153380,2542,128,0,0,1024,0,725,270,0,26276.8,0.0886536,128,128,0,2590,4488,8,423,1268,1146,128,16410,2968,29955,18798867,0,0
384,340461476,1000,7464,432,4463,2569,10152,10086,248848,310800,155400,2576,138,0,0,981,0,713,313,0,26520.8,0.085659,138,138,0,2569,4463,6,426,1306,1132,138,16208,3098,29617,19437315,0,0
385,340461476,1000,7477,433,4480,2564,10170,10180,248770,302440,151220,2501,124,0,0,987,0,697,277,0,26598.8,0.0853306,124,124,0,2564,4480,7,426,1230,1147,124,16119,3213,29725,19379218,0,0
386,340461476,1000,7442,421,4471,2550,10271,10300,248710,303120,151560,2530,146,0,0,967,0,725,277,0,26658.8,0.0879472,146,146,0,2550,4471,7,414,1267,1117,146,15951,3118,29371,19721432,0,0
387,340461476,1000,7433,415,4466,2552,10226,10339,248721,305640,152820,2501,119,0,0,999,0,703,305,0,26647.8,0.0879478,119,119,0,2552,4466,9,406,1269,1113,119,15797,3089,29172,19407781,0,0
388,340461476,1000,7444,404,4442,2598,10196,10434,248590,304280,152140,2531,140,0,0,987,0,684,292,0,26778.8,0.0871867,140,140,0,2598,4442,12,392,1248,1143,140,15627,2913,28893,18674240,0,0
389,340461476,1000,7462,391,4447,2624,10225,10375,249151,307640,153820,2551,130,0,0,1008,0,704,286,0,26217.8,0.0880069,130,130,0,2624,4447,15,376,1263,1158,130,15545,2866,28882,18124650,0,0
390,340461476,1000,7502,391,4453,2658,10209,10249,248695,300760,150380,2536,120,0,0,1005,0,702,263,0,26673.8,0.0852222,120,120,0,2658,4453,13,378,1302,1114,120,15642,2864,29098,18013349,0,0
391,340461476,1000,7500,390,4410,2700,10297,10085,249097,304160,152080,2534,126,0,0,1010,0,747,265,0,26271.8,0.0886878,126,126,0,2700,4410,8,382,1274,1134,126,15574,2848,28842,18965375,0,0
392,340461476,1000,7580,406,4411,2763,10342,10037,248764,303840,151920,2528,124,0,0,1038,0,678,280,0,26604.8,0.0863748,124,124,0,2763,4411,9,397,1279,1125,124,15632,2894,28840,18992019,0,0
393,340461476,1000,7579,421,4359,2799,10341,10088,248398,309920,154960,2591,117,0,0,971,0,696,276,0,26970.8,0.0875617,117,117,0,2799,4359,9,412,1357,1117,117,15513,3079,28551,19657037,0,0
394,340461476,1000,7480,408,4320,2752,10361,10182,248484,313880,156940,2548,135,0,0,934,0,739,294,0,26884.8,0.0870249,135,135,0,2752,4320,9,399,1280,1133,135,15316,3174,28045,19984789,0,0
395,340461476,1000,7464,406,4310,2748,10360,10288,249026,310240,155120,2490,121,0,0,939,0,674,281,0,26342.8,0.085653,121,121,0,2748,4310,9,397,1244,1125,121,15277,3016,28006,18646028,0,0
396,340461476,1000,7545,391,4332,2822,10248,10301,248867,320600,160300,2562,123,0,0,1031,0,677,273,0,26501.8,0.0849109,123,123,0,2822,4332,15,376,1333,1106,123,15165,2775,27893,17504091,0,0
397,340461476,1000,7539,388,4326,2825,10225,10190,248259,312960,156480,2581,129,0,0,1016,0,725,297,0,27109.8,0.082663,129,129,0,2825,4326,12,376,1325,1127,129,15094,2662,27831,17221526,0,0
398,340461476,1000,7545,368,4316,2861,10280,10127,249053,302000,151000,2546,114,0,0,988,0,706,276,0,26315.8,0.0866237,114,114,0,2861,4316,6,362,1318,1114,114,14744,2488,27428,16446903,0,0
