Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
58,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
58,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
58,340461476,SillySkeeter2,NoMicrosporidia,10051,96,215,9740,13322,13405,81793,396360
58,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
58,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
59,340461476,SillySkeeter,NoMicrosporidia,10189,122,230,9837,13568,13481,81601,394960
59,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
59,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
59,340461476,SillySkeeter2,NoMicrosporidia,10086,99,196,9791,13349,13463,81983,401760
59,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
59,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
60,340461476,SillySkeeter,NoMicrosporidia,10192,125,225,9842,13611,13662,81893,420200
60,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
60,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
60,340461476,SillySkeeter2,NoMicrosporidia,10132,98,192,9842,13358,13671,82068,412160
60,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
60,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
61,340461476,SillySkeeter,NoMicrosporidia,10219,130,209,9880,13594,13717,81802,408280
61,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
61,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
61,340461476,SillySkeeter2,NoMicrosporidia,10168,95,201,9872,13408,13566,81892,403360
61,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
61,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
62,340461476,SillySkeeter,NoMicrosporidia,10307,130,212,9965,13616,13715,81745,399800
62,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
62,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
62,340461476,SillySkeeter2,NoMicrosporidia,10181,93,212,9876,13429,13534,82145,386800
62,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
62,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
63,340461476,SillySkeeter,NoMicrosporidia,10413,136,204,10073,13591,13593,82113,405240
63,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
63,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
63,340461476,SillySkeeter2,NoMicrosporidia,10165,95,234,9836,13524,13542,81749,398000
63,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
63,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
64,340461476,SillySkeeter,NoMicrosporidia,10390,134,232,10024,13727,13462,82100,419560
64,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
64,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
64,340461476,SillySkeeter2,NoMicrosporidia,10181,98,247,9836,13677,13366,82289,427960
64,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
64,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
65,340461476,SillySkeeter,NoMicrosporidia,10380,142,220,10018,13712,13533,82272,414040
65,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
65,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
65,340461476,SillySkeeter2,NoMicrosporidia,10162,100,263,9799,13639,13420,81883,390040
65,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
65,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
66,340461476,SillySkeeter,NoMicrosporidia,10399,145,234,10020,13714,13380,82021,405080
66,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
66,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
66,340461476,SillySkeeter2,NoMicrosporidia,10099,97,290,9712,13642,13410,81883,388800
66,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
66,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
67,340461476,SillySkeeter,NoMicrosporidia,10358,139,244,9975,13701,13500,82071,410440
67,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
67,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
67,340461476,SillySkeeter2,NoMicrosporidia,10137,98,295,9744,13729,13439,81977,397160
67,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
67,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
68,340461476,SillySkeeter,NoMicrosporidia,10347,134,257,9956,13640,13432,82162,421440
68,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
68,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
68,340461476,SillySkeeter2,NoMicrosporidia,10087,97,313,9677,13724,13466,82087,412320
68,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
68,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
69,340461476,SillySkeeter,NoMicrosporidia,10365,132,292,9941,13644,13382,82168,412480
69,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
69,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
69,340461476,SillySkeeter2,NoMicrosporidia,10174,105,325,9744,13663,13283,82106,402600
69,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
69,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
70,340461476,SillySkeeter,NoMicrosporidia,10281,125,329,9827,13668,13384,81927,416160
70,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
70,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
70,340461476,SillySkeeter2,NoMicrosporidia,10082,106,343,9633,13713,13364,82023,382400
70,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
70,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
71,340461476,SillySkeeter,NoMicrosporidia,10317,121,371,9825,13712,13499,81978,405160
71,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
71,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
71,340461476,SillySkeeter2,NoMicrosporidia,10103,102,363,9638,13654,13484,81944,403240
71,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
71,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
72,340461476,SillySkeeter,NoMicrosporidia,10333,129,423,9781,13596,13551,82000,407640
72,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
72,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
72,340461476,SillySkeeter2,NoMicrosporidia,10084,91,426,9567,13610,13441,82115,406440
72,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
72,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
73,340461476,SillySkeeter,NoMicrosporidia,10326,122,492,9712,13615,13590,82293,409560
73,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
73,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
73,340461476,SillySkeeter2,NoMicrosporidia,10084,96,464,9524,13576,13488,81959,389920
73,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
73,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
74,340461476,SillySkeeter,NoMicrosporidia,10344,124,545,9675,13595,13675,81955,409160
74,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
74,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
74,340461476,SillySkeeter2,NoMicrosporidia,10099,112,502,9485,13616,13301,82163,397800
74,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
74,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
75,340461476,SillySkeeter,NoMicrosporidia,10379,123,616,9640,13657,13532,82034,408880
75,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
75,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
75,340461476,SillySkeeter2,NoMicrosporidia,10131,110,569,9452,13655,13410,81645,403080
75,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
75,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
76,340461476,SillySkeeter,NoMicrosporidia,10356,129,675,9552,13629,13619,81966,409120
76,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
76,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
76,340461476,SillySkeeter2,NoMicrosporidia,10091,114,631,9346,13642,13421,82380,392800
76,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
76,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
77,340461476,SillySkeeter,NoMicrosporidia,10268,141,752,9375,13583,13541,82139,413320
77,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
77,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
77,340461476,SillySkeeter2,NoMicrosporidia,10075,123,708,9244,13673,13389,82135,385080
77,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
77,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
78,340461476,SillySkeeter,NoMicrosporidia,10325,152,818,9355,13611,13571,81753,381360
78,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
78,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
78,340461476,SillySkeeter2,NoMicrosporidia,10068,136,760,9172,13644,13574,81908,395280
78,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
78,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
79,340461476,SillySkeeter,NoMicrosporidia,10357,177,890,9290,13678,13519,81982,406160
79,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
79,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
79,340461476,SillySkeeter2,NoMicrosporidia,10127,143,846,9138,13708,13523,81932,409240
79,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
79,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
80,340461476,SillySkeeter,NoMicrosporidia,10331,198,881,9252,13718,13477,82130,408040
80,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
80,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
80,340461476,SillySkeeter2,NoMicrosporidia,10131,158,889,9084,13727,13397,82339,387840
80,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
80,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
81,340461476,SillySkeeter,NoMicrosporidia,10291,213,931,9147,13672,13428,81953,402400
81,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
81,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
81,340461476,SillySkeeter2,NoMicrosporidia,10174,187,942,9045,13606,13481,82040,399320
81,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
81,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
82,340461476,SillySkeeter,NoMicrosporidia,10363,240,980,9143,13663,13458,82023,400560
82,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
82,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
82,340461476,SillySkeeter2,NoMicrosporidia,10257,210,986,9061,13573,13418,82087,396600
82,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
82,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
83,340461476,SillySkeeter,NoMicrosporidia,10321,266,1022,9033,13610,13625,81898,403720
83,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
83,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
83,340461476,SillySkeeter2,NoMicrosporidia,10304,229,1031,9044,13635,13557,81920,388480
83,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
83,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
84,340461476,SillySkeeter,NoMicrosporidia,10351,278,1041,9032,13624,13625,81907,408120
84,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
84,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
84,340461476,SillySkeeter2,NoMicrosporidia,10324,241,1101,8982,13634,13598,82143,405760
84,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
84,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
85,340461476,SillySkeeter,NoMicrosporidia,10312,290,1107,8915,13636,13442,82404,397920
85,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
85,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
85,340461476,SillySkeeter2,NoMicrosporidia,10278,267,1137,8874,13645,13493,82195,397280
85,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
85,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
86,340461476,SillySkeeter,NoMicrosporidia,10336,313,1162,8861,13633,13393,82303,403200
86,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
86,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
86,340461476,SillySkeeter2,NoMicrosporidia,10227,294,1205,8728,13590,13392,82143,396160
86,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
86,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
87,340461476,SillySkeeter,NoMicrosporidia,10389,354,1188,8847,13684,13415,82014,391120
87,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
87,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
87,340461476,SillySkeeter2,NoMicrosporidia,10291,339,1234,8718,13654,13540,81740,398880
87,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
87,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
88,340461476,SillySkeeter,NoMicrosporidia,10355,355,1236,8764,13766,13446,82134,423720
88,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
88,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
88,340461476,SillySkeeter2,NoMicrosporidia,10327,363,1256,8708,13553,13349,82338,382560
88,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
88,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
89,340461476,SillySkeeter,NoMicrosporidia,10324,388,1257,8679,13690,13513,82318,394080
89,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
89,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
89,340461476,SillySkeeter2,NoMicrosporidia,10292,380,1309,8603,13557,13421,81945,406080
89,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
89,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
90,340461476,SillySkeeter,NoMicrosporidia,10346,403,1280,8663,13677,13474,82207,400640
90,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
90,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
90,340461476,SillySkeeter2,NoMicrosporidia,10297,405,1355,8537,13501,13554,81980,403520
90,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
90,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
91,340461476,SillySkeeter,NoMicrosporidia,10293,419,1326,8548,13700,13512,81873,409880
91,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
91,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
91,340461476,SillySkeeter2,NoMicrosporidia,10403,432,1403,8568,13589,13421,82174,396640
91,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
91,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
92,340461476,SillySkeeter,NoMicrosporidia,10361,434,1371,8556,13663,13405,81975,405080
92,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
92,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
92,340461476,SillySkeeter2,NoMicrosporidia,10364,469,1437,8458,13517,13441,82269,404040
92,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
92,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
93,340461476,SillySkeeter,NoMicrosporidia,10199,450,1410,8339,13660,13517,82206,387880
93,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
93,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
93,340461476,SillySkeeter2,NoMicrosporidia,10318,470,1464,8384,13542,13599,81976,387400
93,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
93,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
94,340461476,SillySkeeter,NoMicrosporidia,10235,488,1434,8313,13647,13478,82046,400560
94,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
94,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
94,340461476,SillySkeeter2,NoMicrosporidia,10339,510,1483,8346,13605,13453,82232,411880
94,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
94,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
95,340461476,SillySkeeter,NoMicrosporidia,10274,509,1470,8295,13753,13360,82180,397440
95,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
95,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
95,340461476,SillySkeeter2,NoMicrosporidia,10299,555,1477,8267,13652,13600,81688,413880
95,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
95,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
96,340461476,SillySkeeter,NoMicrosporidia,10293,527,1493,8273,13672,13432,82054,401920
96,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
96,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
96,340461476,SillySkeeter2,NoMicrosporidia,10341,555,1499,8287,13620,13669,81880,401640
96,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
96,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
97,340461476,SillySkeeter,NoMicrosporidia,10203,544,1528,8131,13617,13441,82183,376560
97,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
97,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
97,340461476,SillySkeeter2,NoMicrosporidia,10330,579,1496,8255,13729,13447,82376,385360
97,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
97,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
98,340461476,SillySkeeter,NoMicrosporidia,10207,557,1572,8078,13675,13425,81809,392960
98,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
98,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
98,340461476,SillySkeeter2,NoMicrosporidia,10252,616,1496,8140,13681,13559,82194,399520
98,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
98,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
99,340461476,SillySkeeter,NoMicrosporidia,10145,587,1589,7969,13717,13486,81946,408960
99,340461476,SillySkeeter,Strain_A,0,0,0,0,0,0,0,0
99,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
99,340461476,SillySkeeter2,NoMicrosporidia,10218,642,1496,8080,13706,13690,81877,410520
99,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
99,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
100,340461476,SillySkeeter,NoMicrosporidia,10157,606,1613,7938,13718,13470,82071,390120
100,340461476,SillySkeeter,Strain_A,0,0,0,0,4554,0,0,0
100,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
100,340461476,SillySkeeter2,NoMicrosporidia,10301,647,1508,8146,13794,13388,82131,381840
100,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
100,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
101,340461476,SillySkeeter,NoMicrosporidia,10124,647,1583,7894,13685,13398,82092,387160
101,340461476,SillySkeeter,Strain_A,0,0,0,0,4138,0,0,0
101,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
101,340461476,SillySkeeter2,NoMicrosporidia,10299,656,1568,8075,13743,13557,81925,400160
101,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
101,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
102,340461476,SillySkeeter,NoMicrosporidia,10251,671,1625,7955,13699,13417,82166,397960
102,340461476,SillySkeeter,Strain_A,0,0,0,0,3729,0,0,0
102,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
102,340461476,SillySkeeter2,NoMicrosporidia,10315,672,1604,8039,13687,13620,81865,401640
102,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
102,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
103,340461476,SillySkeeter,NoMicrosporidia,10302,687,1643,7972,13649,13459,81904,391120
103,340461476,SillySkeeter,Strain_A,0,0,0,0,3366,0,0,0
103,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
103,340461476,SillySkeeter2,NoMicrosporidia,10402,688,1647,8067,13818,13471,82025,397640
103,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
103,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
104,340461476,SillySkeeter,NoMicrosporidia,10335,702,1666,7967,13652,13433,82200,371512
104,340461476,SillySkeeter,Strain_A,0,0,0,0,3060,0,0,12808
104,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
104,340461476,SillySkeeter2,NoMicrosporidia,10341,694,1686,7961,13771,13580,81823,393360
104,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
104,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
105,340461476,SillySkeeter,NoMicrosporidia,10260,701,1667,7892,13649,13434,81299,360456
105,340461476,SillySkeeter,Strain_A,0,0,0,0,2763,0,384,28864
105,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
105,340461476,SillySkeeter2,NoMicrosporidia,10413,683,1700,8030,13787,13492,82032,400280
105,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
105,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
106,340461476,SillySkeeter,NoMicrosporidia,10234,708,1697,7829,13611,13612,80682,368053
106,340461476,SillySkeeter,Strain_A,0,0,0,0,2529,0,1251,26547
106,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
106,340461476,SillySkeeter2,NoMicrosporidia,10408,713,1708,7987,13824,13316,81953,400200
106,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
106,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
107,340461476,SillySkeeter,NoMicrosporidia,10247,713,1690,7844,13649,13507,80298,377967
107,340461476,SillySkeeter,Strain_A,0,0,0,0,2323,0,1940,29353
107,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
107,340461476,SillySkeeter2,NoMicrosporidia,10445,719,1770,7956,13771,13447,81849,402040
107,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
107,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
108,340461476,SillySkeeter,NoMicrosporidia,10240,755,1681,7804,13562,13497,79580,342530
108,340461476,SillySkeeter,Strain_A,0,0,0,0,2084,0,2565,34510
108,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
108,340461476,SillySkeeter2,NoMicrosporidia,10439,727,1779,7933,13753,13548,82041,390760
108,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
108,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
109,340461476,SillySkeeter,NoMicrosporidia,10245,748,1712,7785,13540,13351,78792,367846
109,340461476,SillySkeeter,Strain_A,0,0,0,0,1878,0,3382,34394
109,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
109,340461476,SillySkeeter2,NoMicrosporidia,10482,728,1839,7915,13792,13420,82278,407560
109,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
109,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
110,340461476,SillySkeeter,NoMicrosporidia,10282,759,1736,7787,13625,13406,78166,360248
110,340461476,SillySkeeter,Strain_A,0,0,0,0,1704,0,3968,38352
110,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
110,340461476,SillySkeeter2,NoMicrosporidia,10372,726,1836,7810,13781,13376,82170,407680
110,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
110,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
111,340461476,SillySkeeter,NoMicrosporidia,10191,788,1771,7632,13625,13613,77262,353882
111,340461476,SillySkeeter,Strain_A,0,0,0,0,1554,0,4765,32678
111,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
111,340461476,SillySkeeter2,NoMicrosporidia,10413,734,1850,7829,13762,13264,81970,398960
111,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
111,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
112,340461476,SillySkeeter,NoMicrosporidia,10209,813,1785,7611,13689,13624,76502,343853
112,340461476,SillySkeeter,Strain_A,0,0,0,0,1401,0,5279,39107
112,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
112,340461476,SillySkeeter2,NoMicrosporidia,10367,766,1883,7718,13745,13171,82287,386560
112,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
112,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
113,340461476,SillySkeeter,NoMicrosporidia,10175,814,1841,7520,13687,13703,76253,367055
113,340461476,SillySkeeter,Strain_A,0,0,0,0,1267,0,5978,35425
113,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
113,340461476,SillySkeeter2,NoMicrosporidia,10341,762,1942,7637,13688,13273,82051,407040
113,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
113,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
114,340461476,SillySkeeter,NoMicrosporidia,10227,813,1925,7489,13797,13542,75700,360014
114,340461476,SillySkeeter,Strain_A,0,0,0,0,1157,0,6475,36906
114,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
114,340461476,SillySkeeter2,NoMicrosporidia,10212,793,1937,7482,13643,13419,81966,397240
114,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
114,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
115,340461476,SillySkeeter,NoMicrosporidia,10193,832,1987,7374,13796,13560,75159,358281
115,340461476,SillySkeeter,Strain_A,0,0,0,0,1041,0,6884,33199
115,340461476,SillySkeeter,Strain_B,0,0,0,0,0,0,0,0
115,340461476,SillySkeeter2,NoMicrosporidia,10234,811,1941,7482,13634,13340,82013,384920
115,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
